序号,名称,类别,过路费,过路费1,过路费2,过路费3,过路费4,过路费5,建房费,建旅馆,卖价,买价,颜色,地主,房间数,旅馆数
1,起点,起点,,0,0,0,,,,,0,,,,,
2,东方明珠,商场,500,2000,6000,14500,17000,20000,2000,2000,2000,4000,粉,,,
3,命运,命运,,0,0,0,,,,,0,,,,,
4,虹桥路,商场,350,1750,5000,11000,13000,15000,2000,2000,1750,3500,粉,,,
5,所得税,税收,,,,,,,,,,,,,,
6,上海火车站,火车站,250,500,1000,2000,,,,,,2000,,,,
7,南京路,商场,60,300,900,2700,4000,5500,500,500,500,1000,黄,,,
8,机会,机会,,,,,,,,,,,,,,
9,宜山路,商场,60,300,900,2700,4000,5500,500,500,500,1000,黄,,,
10,东宝兴路,商场,260,1300,3900,9000,11000,12750,2000,2000,1500,3000,黄,,,
11,坐牢/路过,牢房,,,,,,,,,,,,,,
12,淮海路,商场,260,1300,3900,9000,11000,12750,2000,2000,1500,3000,紫,,,
13,电力公司,水电,,,,,,,,,,1500,,,,
14,徐家汇,商场,60,300,900,2700,4000,5500,500,500,500,1000,紫,,,
15,城隍庙,商场,100,500,1500,4500,6520,7500,1000,1000,700,1400,紫,,,
16,海湾火车站,火车站,250,500,1000,2000,,,,,,2000,,,,
17,陆家嘴,商场,100,500,1500,4500,6520,7500,1000,1000,700,1400,橙,,,
18,命运,命运,,,,,,,,,,,,,,
19,寒山寺,商场,120,600,1800,5000,7000,9000,1000,1000,800,1600,橙,,,
20,石库门,商场,200,1000,3000,7500,9250,11000,1500,1500,1200,2400,橙,,,
21,免费停车场,停车,,,,,,,,,,,,,,
22,鲁迅故居,商场,180,900,2500,7000,8750,10500,1500,1500,1100,2200,红,,,
23,机会,机会,,,,,,,,,,,,,,
24,上海老街,商场,60,300,900,2700,4000,5500,500,500,500,1000,红,,,
25,影视乐园,商场,140,700,2000,5500,7500,9500,1000,1000,900,1800,红,,,
26,上海南站,火车站,250,500,1000,2000,,,,,,2000,,,,
27,田子坊,商场,350,1500,5000,11000,13000,15000,2000,2000,1750,3500,蓝,,,
28,滨江大道,商场,280,1500,4500,10000,12000,14000,2000,2000,1600,3200,蓝,,,
29,自来水公司,水电,,,,,,,,,,1500,,,,
30,人民广场,商场,500,2000,6000,14000,17000,20000,2000,2000,2000,4000,蓝,,,
31,进牢,进牢,,,,,,,,,,,,,,
32,外滩,商场,180,900,2500,7000,8750,10500,1500,1500,1100,2200,棕,,,
33,豫园,商场,180,900,2500,7000,8750,10500,1500,1500,1100,2200,棕,,,
34,命运,命运,,,,,,,,,,,,,,
35,世博园,商场,220,1200,3600,8500,10250,12000,1500,1500,1400,2800,棕,,,
36,虹桥火车站,火车站,250,500,1000,2000,,,,,,2000,,,,
37,机会,机会,,,,,,,,,,,,,,
38,苏州河,商场,200,1000,3000,7500,9250,11000,1500,1500,1200,2400,绿,,,
39,财产税,税收,,,,,,,,,,,,,,
40,崇明岛,商场,140,700,2000,5500,7500,9500,1000,1000,900,1800,绿,,,
